ctxkey,pattern,histlen,pc,bw,bctx
8935,269400086,22,21903507,64,18987964
10220,484150308,36,21849568,64,139952163827137
10220,153438232,24,21853584,64,139952163827137
317,487513124,36,19245264,64,26228739
10915,49167374,14,19030676,2,21893771
10915,36695064,24,19030543,2,21893771
7165,231566357,21,19245287,64,26228739
7165,434970656,32,19245264,64,26228739
10915,384651290,26,19030543,2,21893771
4884,536657946,26,22254109,64,21815319
8754,5390351,15,25966850,2,26136736
3022,469202958,14,21984555,2,21986506
317,99808292,36,19245287,64,26228739
5366,327760905,9,22200066,2,21869918
2957,75326485,21,19245287,64,26228739
7421,211287061,21,19245287,64,19245845
1577,465645592,24,19057089,2,19059151
9612,312119305,9,22040458,2,22040382
9612,216201230,14,22040458,2,22040382
3966,395294734,14,27008365,2,27632820
273,318958624,32,22025174,2,25946459
273,1112077,13,28310417,2,25946459
732,427310086,6,27773320,2,25940180
1577,512920590,14,19057182,2,19059151
1577,379737107,19,19057218,2,19059151
1577,291006470,6,19059662,2,19059151
3966,427015178,10,27008365,2,27632820
16124,195377165,13,20349495,2,20375834
15093,197091343,15,21814253,2,21817735
6995,332012550,6,19066955,2,27853071
6995,496160774,6,19066843,2,27853071
6029,360137747,19,19245287,64,26228739
6029,262620192,32,19245287,64,26228739
9612,504505353,9,22040475,2,22040382
9612,167787529,9,19057585,2,27345988
9612,336818186,10,22040460,2,22040382
13493,395238428,28,22098455,2,18444127
4388,456166411,11,22251381,2,22251362
2310,421246982,6,22279587,2,18870570
7447,508561426,18,21822964,2,21825421
7447,78162953,9,22181116,2,21825421
7447,83404811,11,21891684,2,21825421
13493,126204941,13,22097690,2,18444127
13493,364223514,26,22096811,2,18444127
18,161457180,28,28345118,64,28345144
7447,270144521,9,21822888,2,21825421
7447,136327177,9,22058029,2,21825421
13493,324259846,6,22097628,2,18444127
6029,514476053,21,19245264,64,26228739
6029,239942682,26,19245287,64,26228739
5168,400120860,28,21986856,64,22105312
13493,218064917,21,22096791,2,18444127
7549,485787662,14,28480923,2,26992251
15680,531724297,9,22060206,64,22060001
6029,124478492,28,19245287,64,26228739
2463,191678483,19,21903104,2,19030661
273,495652892,28,22020028,2,25946459
13168,406580233,9,22097831,2,21774676
233,407179280,16,22160809,2,25939921
13168,199360525,13,22098185,2,21774676
11498,139385869,13,21956766,2,22097844
13168,5875721,9,22096779,2,21774676
13168,200858644,20,21774438,2,21774676
11498,491956226,2,21956780,2,22097844
7734,17393675,11,21902700,2,21902844
12460,367058957,13,139952163191902,2,139952163318860
13856,25220102,6,21864980,2,61699872
13454,436931608,24,22017733,2,22016460
12460,287868940,12,139952163191456,2,139952163318860
14162,275286032,16,22040434,2,22059340
6138,193713165,13,28345118,2,18508996
6138,211275797,21,28345118,2,18508996
6138,637971,19,28345118,2,18508996
12460,326649868,12,139952163191027,2,139952163318860
14162,311365646,14,22040401,2,22059340
12460,100163599,15,139952163191027,2,139952163318860
8782,492977158,6,22059904,2,22043706
9057,196506660,36,22185164,2,21902733
3966,5570579,19,27008246,2,27632820
13168,168157208,24,21774502,2,21774676
9729,112723984,16,21927342,64,22060001
7545,385732634,26,22200301,64,22190887
6752,371403804,28,21811512,64,21809839
6752,401103898,26,21818898,64,21809839
10580,468306950,6,22272479,2,19061286
797,250113060,36,21795823,64,18675060
797,325244956,28,21795823,64,18675060
797,30281746,18,25940899,2,21869913
5714,307320858,26,25940053,2,25940180
5714,360784918,22,25940053,2,25940180
2979,134164512,32,21837376,64,139952163827137
4587,194576397,13,27785234,2,22103683
4587,400064522,10,21987332,2,22103683
4587,57237516,12,21987514,2,22103683
4587,279123981,13,21987549,2,22103683
4587,330392592,16,27779987,2,22103683
4587,267636749,13,21987033,2,22103683
2207,413985811,19,21870982,2,18442551
2207,216261645,13,18481609,2,18442551
12700,499700749,13,22044004,2,22044474
6029,197731348,20,19245264,64,19245845
2957,309347360,32,19245264,64,26228739
7252,359207948,12,21935601,2,61699856
3376,116090902,22,21984188,2,21986178
7672,387186704,16,22108304,2,21914392
3986,532492305,17,18987952,2,21903594
3376,445799430,6,21984251,2,21986178
5366,298968090,26,22200301,2,21869918
6472,265540618,10,21923186,2,18493594
3376,374959114,10,21983884,2,21986178
3986,429569039,15,18987952,2,21903594
12071,377439264,32,21796276,2,21815801
2206,502011925,21,22116668,2,22116534
14255,64812056,24,21822955,2,22190583
2206,489891854,14,22116438,2,22116534
12700,267722767,15,22044435,2,22044474
5282,121269257,9,22040475,2,22040382
2789,448418837,21,22178292,2,25966921
5282,491783177,9,22040458,2,22040382
5282,29568010,10,22040458,2,22040382
2789,143358986,10,21774415,2,25966921
13033,466231317,21,22041603,2,22042051
13033,168036365,13,22041659,2,22042051
7073,246273056,32,28345118,64,28345144
12975,424708113,17,26000652,64,26114873
2206,53823502,14,22116484,2,22116534
2206,460399627,11,22116677,2,22116534
2173,109219856,16,21966500,2,22161769
15490,389645318,6,22058256,2,22058096
3376,408646669,13,21984188,2,21986178
5366,100098074,26,22200301,2,21869918
3986,77320211,19,18987952,2,21903594
2957,255500310,22,19245287,64,26228739
2957,70998048,32,19245264,64,26228739
3456,133814290,18,22012051,2,25940180
3456,390903822,14,22008565,2,25940180
3989,411406360,24,22211913,2,18476685
2821,409968653,13,18870307,2,19003775
2821,455881752,24,18870307,2,19003775
8962,106537995,11,22033462,64,22033384
10923,139482126,14,21870982,2,28459383
8962,236855309,13,22033479,64,22033384
8962,104495113,9,22033492,64,22033384
3989,489282576,16,22211869,2,18476685
14556,209387534,14,30508130,64,21903540
14556,6578196,20,30508130,64,21903540
8962,145035278,14,22033462,64,22033384
4113,34940956,28,22198718,2,22199259
8000,370664472,24,21840227,2,21840098
9073,102288397,13,26914757,2,25889565
4239,198961184,32,18715105,64,19032444
10923,498825230,14,21871648,2,28459383
8962,143475726,14,22033462,64,22033384
2957,173613076,20,19245287,64,26228739
3376,210286602,10,21984166,2,21986178
15490,461262872,24,22059385,2,22058096
560,481245206,22,28469968,64,18476835
15506,298561542,6,18541125,2,18540808
2206,400176137,9,22116484,2,22116534
6940,325265423,15,18954081,2,22133774
12071,414822432,32,21796090,2,21815801
732,65125385,9,27773320,2,25940180
3596,47365130,10,21981252,2,21986014
3596,234587138,2,22041078,2,22041056
3596,168679437,13,21981315,2,21986014
12071,404724768,32,21795823,2,21815801
6940,167268369,17,18954081,2,22133774
9057,476607512,24,22185164,2,21902733
3596,52107274,10,21981338,2,21986014
3596,329877517,13,21981230,2,21986014
3596,111349770,10,21981315,2,21986014
12071,405540892,28,21796276,2,21815801
9443,131173385,9,22096748,2,22067777
4388,493446162,18,22251381,2,22251362
14956,403409942,22,22254109,64,21817032
9057,323018784,32,22184824,2,21902733
9443,123198481,17,22068386,2,22067777
9057,252564504,24,22184824,2,21902733
732,318264326,6,27773383,2,25940180
9000,487603206,6,18836227,2,18701382
15506,97115146,10,18541158,2,18540808
13033,435774492,28,22059904,64,22060001
13033,169691149,13,22059939,64,22060001
15739,176571407,15,22086997,2,18694571
15739,127164444,28,22086670,2,18694571
15739,327727122,18,22086726,2,18694571
13033,513114130,18,22041659,2,22042051
2206,519983118,14,22116484,2,22116534
2789,57330701,13,22178292,2,25966921
11523,186844178,18,21935835,64,139952163827137
2206,195867664,16,22116438,2,22116534
333,415384600,24,19245287,64,26228739
13033,214816786,18,22041659,2,22042051
5044,406038534,6,19057194,2,19058390
2206,514533385,9,22116484,2,22116534
11523,22124570,26,21935899,64,139952163827137
2636,525517834,10,25940053,2,18834120
10147,531423258,26,21855408,2,21855265
3521,100272139,11,21963339,2,25939921
3580,81813536,32,22140805,2,21774676
9994,215637007,15,22050255,2,22043006
14162,2891791,15,22040401,2,22059340
7219,292047892,20,22251336,2,18565901
3172,457904137,9,22182218,2,22178688
3172,89998362,26,22184955,2,22178688
10951,385367049,9,21978340,2,21985973
10951,496614414,14,21978318,2,21985973
3172,174665760,32,22184955,2,22178688
4584,385064982,22,22208091,2,18671088
10951,171043850,10,21977976,2,21985973
3783,126049300,20,22015901,2,22003225
7219,313029650,18,22251336,2,18565901
1142,21816346,26,21774942,2,21811464
10170,9179172,36,21853584,64,139952163827137
1142,267319320,24,21774942,2,21811464
9886,425767942,6,22019487,2,22016460
14103,79265798,6,21920604,2,22008187
4584,83659800,24,22208091,2,18671088
6461,462130195,19,21774396,2,21774359
41,39237652,20,22251336,2,18565839
3205,422765581,13,21983454,2,21986465
6461,21614602,10,21774396,2,21774359
6461,533278734,14,21774396,2,21774359
1154,260687904,32,21833432,2,21999428
3205,502890509,13,21983454,2,21986465
15706,444432420,36,27695159,64,139952163827137
4584,504487955,19,22208091,2,18671088
10951,217242637,13,21978092,2,21985973
10951,180068358,6,21977976,2,21985973
15513,103316491,11,22059385,2,22058105
4669,377718810,26,21796211,2,21816329
4669,355617820,28,21795965,2,21816329
5858,403408914,18,22211869,2,26200052
4669,189504536,24,21796276,2,21816329
4669,452165651,19,21795965,2,21816329
4733,63839258,26,21824893,2,18445131
15069,526465056,32,25939898,2,21774433
5046,65021962,10,19057573,2,21901540
7528,162638857,9,22258270,2,18576194
14323,495045652,20,22211655,2,22211921
1597,169651228,28,19245264,64,26228739
3205,130370592,32,28345118,64,28345144
7219,139526162,18,22251381,2,18565901
11577,485560330,10,25996906,2,25958543
1597,277343252,20,19245264,64,26228739
11799,126436362,10,21927103,64,22060001
15706,148185107,19,21936338,64,139952163827137
1154,250981395,19,21833432,2,21999428
3398,488534038,22,18449456,2,18449502
7112,17592335,15,27008885,2,21650420
10813,170603542,22,19245287,64,26228739
7973,421120015,15,22074951,64,22097833
13666,437532693,21,18903272,2,21774842
13666,530053140,20,18903272,2,21774842
13666,212566032,16,18903272,2,21774842
13765,69406734,14,22059904,64,22059855
13563,438200338,18,22211869,2,18476653
13765,379518989,13,22059904,64,22059855
13765,461236237,13,22059904,64,22059855
13563,376122381,13,22211869,2,18476653
10813,517086234,26,19245264,64,26228739
13765,450434061,13,22060045,64,22059855
13942,443327512,24,21813096,2,21818372
13942,233068570,26,21813096,2,21818372
10517,153757718,22,25939898,64,21805142
13765,295512084,20,22059904,64,22059855
13666,302891024,16,18902681,2,21774842
28,442496013,13,21774396,2,21774386
1154,74709024,32,21833432,2,21999428
10813,499657738,10,18984522,2,18984683
1329,232907812,36,21972114,2,25939921
15706,379777056,32,21936319,64,139952163827137
3398,144536597,21,18449456,2,18449502
11139,450492429,13,21888009,2,22115073
4043,266565644,12,22053433,2,18460553
11139,18249741,13,21893364,2,22115073
12037,299558938,26,22160809,2,25939921
14476,29256719,15,22096803,2,22067748
14103,518838300,28,21921920,2,22008187
2639,47882249,9,22116146,2,21825175
8442,283501600,32,21876399,2,21902816
2639,522646546,18,22116168,2,21825175
12149,41816081,17,20002694,2,28486991
10813,119749651,19,19245264,64,26228739
14476,345871373,13,22098237,2,22067748
12600,466145312,32,21913715,2,21913456
10813,80647194,26,19245287,64,26228739
13214,502810650,26,21903507,64,18987964
9503,468348937,9,22213351,2,22213335
13285,441990150,6,21956780,2,21958965
10813,25573398,22,19245287,64,19245845
2639,23434276,36,22116146,2,21825175
2639,29972490,10,21822792,2,21825175
11517,452360214,22,19245264,64,26228739
10868,463187994,26,28403464,2,18508982
1015,135329808,16,21981964,2,21986055
3917,81601553,17,22279121,64,22098600
12073,404494356,20,22179727,2,21923291
7475,48442374,6,18539130,2,25939921
8809,132561938,18,22060194,2,21927691
8809,484584461,13,22059853,2,21927691
8809,184248326,6,22060194,2,21927691
8809,496710665,9,22060206,2,21927691
10170,403922980,36,21849568,64,139952163827137
12996,268402701,13,21774461,2,18978472
11517,371015702,22,19245264,64,26228739
4859,39779360,32,21803920,64,19004636
11169,37190676,20,22213986,2,19031711
13812,174226464,32,22053224,64,21903647
11169,529047565,13,22213986,2,19031711
1015,261819412,20,21981986,2,21986055
4603,63784976,16,22165083,2,25939921
10868,409383960,24,21903460,2,18508982
10868,129920026,26,21903507,2,18508982
8235,335887373,13,21774343,2,18578063
5994,52967445,21,21902951,64,22050903
10149,436171808,32,28345118,64,28345144
4603,290992138,10,22165133,2,25939921
13902,40081440,32,22010619,2,25940180
3664,413809696,32,25939898,2,61699872
10072,322519054,14,22142695,2,25940180
15321,355456017,17,22098872,64,22098732
1200,133237786,26,27917140,64,21903597
12533,305777678,14,19255801,2,25939921
3664,250570780,28,25939898,2,61699872
3664,272018464,32,25939898,2,61699872
3664,131135520,32,25939898,2,61699872
15179,239574044,28,22199613,64,21994133
15015,75231258,26,21903460,2,27249771
13857,194096154,26,21795823,2,22195679
240,56693769,9,18821838,2,139952164466896
13812,482171936,32,22053224,64,21903647
11890,444626950,6,21983087,2,27777042
240,74642442,10,22229049,2,139952164466896
4964,258166810,26,21936319,64,139952163827137
2157,434755594,10,21995962,2,25939921
4964,198453276,28,21936385,64,139952163827137
4964,368129035,11,21936404,64,139952163827137
11890,203577354,10,21982836,2,27777042
11890,78515216,16,21983087,2,27777042
4964,45984796,28,27695159,64,139952163827137
11890,316135438,14,21983065,2,27777042
15513,278345741,13,22059385,2,22058105
15513,89704460,12,22059385,2,22058105
15513,437373958,6,22058158,2,22058105
5235,29589513,9,26054186,2,25969659
1597,469104662,22,19245287,64,26228739
15015,480327706,26,21903507,2,27249771
240,55355412,20,18624544,2,139952164466896
15015,146725914,26,21903460,2,27249771
15015,233196568,24,21903460,2,27249771
15015,438747158,22,21903507,2,27249771
15015,187036698,26,21903507,2,27249771
12073,88806421,21,22179488,2,21923291
13857,273317901,13,21795823,2,22195679
1597,471036954,26,19245287,64,26228739
8965,256897050,26,21822888,2,21936263
8965,161474596,36,21822888,2,21936263
4779,244383770,26,22211826,2,18477303
10170,230902820,36,21849568,64,139952163827137
1597,451258404,36,19245264,64,26228739
240,444835846,6,18835035,2,139952164466896
1597,260318240,32,19245264,64,26228739
240,28862470,6,18835062,2,139952164466896
9403,92288010,10,21815686,2,18701609
5524,500336651,11,21987419,2,27785382
13942,451216412,28,21813965,2,21818372
9994,157657109,21,22050199,2,22043006
9331,199914498,2,22081947,2,25939921
3405,298314774,22,19245287,64,26228739
3828,107616268,12,22179455,2,25967062
8741,344049692,28,22198718,2,22192023
3405,342797344,32,19245287,64,26228739
3405,443503652,36,19245287,64,26228739
3405,172637212,28,19245264,64,26228739
12335,261654534,6,19056953,2,19059573
3405,31161365,21,19245287,64,26228739
3405,507452437,21,19245287,64,26228739
5709,473967638,22,19245264,64,26228739
3405,227419155,19,19245287,64,19245845
5709,521601043,19,19245287,64,26228739
5709,78945297,17,19245287,64,19245845
3405,87815200,32,19245287,64,26228739
3405,506502170,26,19245264,64,26228739
8741,462152736,32,22198718,2,22192023
13764,460919822,14,28469946,2,22212000
15673,352103443,19,18671629,2,22279897
1030,41527306,10,22075040,64,22069896
3828,483456018,18,21903553,64,18987964
14903,470473747,19,22251336,2,28470317
5709,316753942,22,19245287,64,26228739
8740,283102222,14,21799037,2,21798428
5709,135030806,22,19245264,64,19245845
8740,6437904,16,21799037,2,21798428
8740,356281357,13,21799170,2,21798428
425,37319682,2,22118462,2,22116823
5709,266982432,32,19245287,64,26228739
10125,331458582,22,19245287,64,26228739
8703,59980816,16,21927116,64,22060001
425,260459536,16,22118160,2,22116823
5709,503355414,22,19245287,64,19245845
12314,383279117,13,22247481,2,22008242
425,417507348,20,22118140,2,22116823
5936,239027219,19,25939898,2,22052466
10125,28707866,26,19245287,64,26228739
425,206257172,20,22118344,2,22116823
5709,290231320,24,19245264,64,26228739
5936,129777678,14,26439451,2,22052466
8740,207471631,15,21799037,2,21798428
8740,458373135,15,21799170,2,21798428
3254,92214300,28,21903104,64,22050903
8049,176717834,10,22058152,2,25939921
8049,403291146,10,22058144,2,25939921
13294,3944468,20,22226871,2,22169048
13294,503901203,19,22226871,2,22169048
14071,75226121,9,22211913,2,22211565
14071,204094478,14,22212013,2,22211565
14071,298414094,14,22211671,2,22211565
14071,495902734,14,22211913,2,22211565
13294,175539221,21,22226871,2,22169048
2584,529871904,32,21822888,2,21849602
14071,151672864,32,22211826,2,22211565
16135,172057615,15,18538654,2,18508563
6615,46074895,15,22116166,2,21895041
6615,393899034,26,22116160,2,21895041
6615,423214086,6,22116126,2,21895041
1962,116447238,6,26371225,2,25940180
8525,299089948,28,19245264,64,26228739
8525,420642848,32,19245264,64,26228739
8525,233949208,24,19245287,64,26228739
7421,222616600,24,19245287,64,26228739
9994,488823829,21,22050255,2,22043006
8049,250696710,6,22058150,2,25939921
7341,484205586,18,22051856,2,22239097
1030,224513034,10,20195609,2,20195564
13764,455831554,2,28469946,2,22212000
9860,70118419,19,18578286,2,21818706
9860,393806867,19,18578286,2,21818706
13764,292370448,16,28469946,2,22212000
13764,468155409,17,28469946,2,22212000
13764,404402182,6,28469958,2,22212000
13764,168860688,16,28469946,2,22212000
8333,66552868,36,19245287,64,26228739
9186,339614737,17,21903507,64,21903540
7961,6229018,26,21822814,2,21853605
7961,215271456,32,21822888,2,21853605
8333,60458005,21,19245287,64,26228739
8333,40506396,28,19245264,64,26228739
6933,378545166,14,26228720,2,28344989
6933,165810193,17,28345118,2,28344989
15329,466085905,17,25997269,2,25966921
8333,434290720,32,19245287,64,26228739
14270,320577553,17,21931265,2,21932060
8049,155842569,9,22058144,2,25939921
8049,187701258,10,22058144,2,25939921
6964,119027729,17,18729888,2,18730314
5709,210717718,22,19245287,64,26228739
14476,495066126,14,22097774,2,22067748
11726,513818656,32,21822888,2,21849602
3213,302558244,36,19245264,64,26228739
11726,256550944,32,21822888,2,21849602
7511,442160138,10,18995318,2,21774497
901,491847691,11,21850628,2,21850209
11726,517908506,26,21822888,2,21849602
901,243407896,24,21850593,2,21850209
11726,179987492,36,21822888,2,21849602
11726,253580320,32,21822888,2,21849602
12335,258153500,28,21822888,64,28463671
8323,297942027,11,21927342,64,22060001
8323,68585488,16,21927395,64,22060001
10920,367813648,16,21774415,2,22260330
3555,464871450,26,22015744,2,22001381
14284,123416608,32,27917140,64,21903597
2697,209377294,14,26054387,2,26035253
12620,265522193,17,18632783,2,18509550
14612,524832781,13,18903272,2,21774842
14859,223142930,18,18490027,2,22099225
14284,34424864,32,27917140,64,21903597
339,477849621,21,22053183,64,21903540
1089,122099727,15,22118140,2,22117439
7501,45616152,24,22053350,64,22053212
13765,126271503,15,22060045,64,22059855
13765,29595662,14,22059872,64,22059855
13765,324839438,14,22059904,64,22059855
13765,446320653,13,22059904,64,22059855
4735,479887374,14,19059093,2,19057651
15626,474728465,17,21864980,2,21864576
15626,174380050,18,21864945,2,21864576
3213,98478104,24,19245264,64,26228739
11726,189309980,28,21822888,2,21849602
8414,488283153,17,22207391,2,18473690
3213,413664278,22,19245264,64,26228739
11726,148786208,32,21822888,2,21849602
3213,406623258,26,19245264,64,19245845
2476,330293274,26,21815249,2,21811464
8637,35968016,16,21903104,64,22281161
1089,54604811,11,22117462,2,22117439
3213,462537749,21,19245287,64,26228739
13615,456731666,18,22050199,64,22098801
13513,1257481,9,18443258,2,18443329
14284,219587616,32,27917140,64,21903597
13513,372745235,19,21887454,2,18443329
10125,529916960,32,19245287,64,26228739
49,357810196,20,21902764,2,19030285
10125,197536792,24,19245264,64,26228739
10125,155047960,24,19245287,64,26228739
16047,437012493,13,22075808,2,22064987
5936,471907345,17,25939898,2,22052466
16047,1177610,10,22074951,2,22064987
16047,401174530,2,22074951,2,22064987
49,34747406,14,19030676,2,19030285
16047,468386822,6,22074989,2,22064987
12383,47335456,32,21805091,64,25939945
12383,52992026,26,25958671,64,25939945
49,535348243,19,21902764,2,19030285
16047,312129546,10,22076334,2,22064987
11181,196482066,18,18444957,2,19031699
8740,416272398,14,21798797,2,21798428
8740,440645650,18,21799170,2,21798428
2891,283424781,13,21982353,2,21986629
13513,280711185,17,22115232,2,18443329
2891,370780170,10,21982102,2,21986629
13513,147184664,24,21888001,2,18443329
13513,503108630,22,21888001,2,18443329
3411,421346324,20,22118160,2,22117439
14479,524613649,17,22094617,2,22078971
14987,339227676,28,22211913,2,22211921
3411,451375118,14,22118160,2,22117439
2891,238125069,13,21982353,2,21986629
14479,474006530,2,22094617,2,22078971
3411,388566027,11,22118160,2,22117439
14859,191048723,19,18489484,2,22099225
14859,474347548,28,28461291,64,22246791
2891,223779860,20,21982416,2,21986629
13328,516335652,36,22254109,64,21815319
3873,329023510,22,25960351,2,26136485
8648,68941834,10,28002777,2,18768596
3873,303276054,22,25960296,2,26136485
10738,117159947,11,22000193,2,22003040
8296,330547213,13,20520073,2,20372208
4237,408245272,24,19245264,64,26228739
15515,13803556,36,21849651,64,139952163827137
15515,335806492,28,21849568,64,139952163827137
13328,58442784,32,22254109,64,21815319
15693,422610966,22,19245287,64,26228739
14969,469907472,16,21903469,64,22053212
938,504492041,9,21871309,2,21870062
15515,300553252,36,21849651,64,139952163827137
14969,144449556,20,21903460,64,22053212
15515,296764452,36,21849651,64,139952163827137
10172,69907488,32,18625122,2,22142270
3680,260374552,24,25939783,64,32799053
14969,531378191,15,21903406,64,22053212
15515,409352228,36,21853529,64,139952163827137
295,516412452,36,22062888,2,22064301
643,42019872,32,18631820,2,18630741
4237,73095192,24,19245264,64,26228739
4237,246623253,21,19245287,64,26228739
4237,76320787,19,19245287,64,26228739
10106,155021325,13,18632168,64,18627260
1983,240505871,15,21774438,64,19003953
6660,108786714,26,21774396,64,21856628
2300,138726420,20,18443236,2,18443104
1151,495203350,22,21964257,64,22247661
6711,260319246,14,22053183,64,22053212
10106,2358289,17,18633884,64,18635634
15693,424581142,22,19245287,64,26228739
13328,193673240,24,22254109,64,21815319
11183,344546328,24,21837376,64,139952163827137
11183,348204060,28,21837376,64,139952163827137
15693,434054172,28,19245264,64,26228739
13594,398089244,28,18462954,64,30508136
11183,164054052,36,21837376,64,139952163827137
13374,374391821,13,22118360,2,22118512
2045,228254741,21,19245287,64,26228739
15693,503355414,22,19245287,64,19245845
11001,218237978,26,27954824,2,22088233
15693,13803546,26,19245264,64,26228739
4128,500983844,36,28345118,64,28345144
4237,205650976,32,19245287,64,26228739
4237,149925920,32,19245287,64,26228739
4237,195465237,21,19245287,64,26228739
7222,136131599,15,21903460,64,22053212
11932,484521996,12,18633715,2,18635546
1753,438691864,24,21774654,2,22281627
3006,32547864,24,21903460,64,22053212
3006,387744783,15,21903460,64,22053212
3006,362690579,19,21903469,64,22053212
8901,149481486,14,21803405,2,51406769
3006,471660570,26,21903460,64,22053212
14993,123802643,19,21937731,64,21907656
14993,12430349,13,21937731,64,21907656
14993,415991821,13,21937731,64,21907656
14656,357212184,24,21903460,64,22053212
5253,37432332,12,22033236,2,22033283
16080,59638812,28,22254109,64,21815319
9302,25377802,10,139952163186282,2,139952163418806
9336,231792668,28,21853529,64,139952163827137
9336,371851286,22,21853584,64,139952163827137
5253,403193865,9,22033236,2,22033283
11375,75924504,24,22220381,2,18533831
15290,306013201,17,18632752,64,18632395
11647,306996252,28,22053183,64,22053212
16176,217330716,28,18679139,2,26425116
14969,82812952,24,21903469,64,22053212
1768,162265120,32,28345118,64,28345144
3992,207445014,22,26000390,2,26000396
16176,151368730,26,18679129,2,26425116
4128,256579616,32,28345118,64,28345144
16176,85638172,28,18679139,2,26425116
14384,109531152,16,26204805,2,18481478
1009,274836504,24,25958462,2,21854393
938,307476496,16,21870982,2,21870062
7269,112410656,32,22006750,64,22005388
6307,130146328,24,22179727,2,21923291
3201,370831388,28,25939929,64,18903243
938,14377994,10,21871780,2,21870062
4128,145365018,26,28345118,64,28345144
14969,249540634,26,21903460,64,22053212
10612,151320592,16,21927116,64,22060001
6307,130166808,24,22180475,2,21923291
10612,269945878,22,21927103,64,22060001
7222,362690579,19,21903469,64,22053212
4237,126898196,20,19245287,64,26228739
11647,115311642,26,22053183,64,22053212
15693,463920156,28,19245287,64,26228739
2571,169382922,10,18987994,2,18987999
6124,487726108,28,22112420,2,28002870
14212,352610324,20,22067498,2,21774676
2300,217139221,21,18443236,2,18443104
2300,168866844,28,18443236,2,18443104
3252,64751634,18,18462954,2,30508132
14212,260189220,36,21774654,2,21774676
14212,154345490,18,22067676,2,21774676
12618,99268617,9,22040458,2,22040382
7148,312133646,14,22280839,64,19064413
12618,192621578,10,22040458,2,22040382
12618,396442634,10,22040475,2,22040382
3252,377305110,22,18462904,2,30508132
12618,404283401,9,22040475,2,22040382
144,69022734,14,22118462,2,22118512
5186,345445393,17,22208093,2,21998148
152,336178188,12,18632783,2,18509812
7533,392870925,13,139952163216030,2,139952163059443
4099,122071053,13,25940188,2,25939921
4099,359546898,18,21774396,2,25939921
4099,495248412,28,21774396,2,25939921
15971,201873432,24,21903469,64,22053212
4099,12317728,32,21774396,2,25939921
118,169280536,24,19245287,64,26228739
7533,513506322,18,139952163187637,2,139952163059443
14212,217193486,14,22068514,2,21774676
8143,128029728,32,21822888,2,21853695
14212,237051906,2,22068579,2,21774676
10737,208866321,17,21983087,2,21968467
10946,235572256,32,21803920,64,19004636
12292,439560205,13,19057473,2,19059610
10737,413144070,6,27772581,2,21968467
1099,421113867,11,26668305,2,20342243
12292,467787782,6,19057513,2,19059610
12292,89269258,10,27346542,2,19059610
656,228246530,2,22097359,2,22273070
656,238605,13,21955727,2,22273070
14552,310617124,36,21803920,64,19004636
3898,15402008,24,18992415,2,22035168
11384,400732166,6,25960096,2,25955880
2235,271111189,21,22117198,2,22116823
11408,292424732,28,25939783,2,18533688
2235,141985816,24,22117198,2,22116823
8952,355070986,10,21929888,2,21927834
1133,179963924,20,18985007,64,22098801
11555,453927951,15,18419975,2,20365565
656,223404043,11,22098237,2,22273070
14212,285741077,21,21774502,2,21774676
8265,28514330,26,22116160,64,21894382
8143,127152160,32,21822888,2,21853695
6124,457060378,26,22112420,2,28002870
13374,177989651,19,22118360,2,22118512
13374,462866,18,22118360,2,22118512
15199,70515718,6,139952165471112,2,25946497
4159,177595420,28,28403476,64,22053729
16048,509997092,36,25958453,2,22142744
2015,72175636,20,21842919,2,22140265
7533,313811981,13,139952163216020,2,139952163059443
13374,464769044,20,22118360,2,22118512
7533,387836943,15,139952163187565,2,139952163059443
5233,448075795,19,22059904,64,22059855
144,157257745,17,22118507,2,22118512
4104,150786080,32,26031168,64,25967050
7953,383454240,32,28345118,64,28345144
3363,523837472,32,22200301,64,22190887
2571,62407695,15,21903460,2,18987999
144,129434643,19,22118355,2,22118512
6711,121782300,28,22053183,64,22053212
15693,40353813,21,19245287,64,26228739
5233,5713934,14,22059904,64,22059855
15971,307808262,6,21903469,64,22053212
6554,268528668,28,21815270,64,21894382
6124,158364687,15,22112492,2,28002870
6554,399378464,32,21815270,64,21894382
6124,313829396,20,22112420,2,28002870
15693,15089683,19,19245264,64,26228739
15693,283586588,28,19245287,64,26228739
10327,43506710,22,22053350,64,22053212
3590,254194702,14,21802734,2,27009572
15266,425185316,36,21822888,2,27694994
1300,61619228,28,22254109,64,21815319
6603,210469898,10,21774741,2,22251225
15839,274288650,10,139952163856036,2,18834399
6603,83971085,13,21774764,2,22251225
14484,459750420,20,21902764,2,18443332
10946,307317776,16,21803920,64,19004636
15118,95571974,6,22074997,2,22063354
7602,29431822,14,22098455,2,22075632
7602,348572686,14,22096838,2,22075632
15118,186061840,16,22097359,2,22063354
1002,8968202,10,18541158,2,18540808
12396,408031238,6,25939783,64,18903243
12861,297891846,6,20079819,2,21904139
7043,455071760,16,22060206,64,22060001
15118,439958534,6,22097728,2,22063354
7043,32361487,15,22060206,64,22060001
13443,524943379,19,22074211,64,22011979
8373,520492058,26,21798605,2,21798803
15118,306056220,28,22097359,2,22063354
759,156995594,10,21980888,2,21985897
11630,34649120,32,28345272,64,28345144
14237,292274190,14,25967157,64,25999812
7172,233735187,19,18477055,2,18464172
7172,484530187,11,18477301,2,18464172
7172,82123795,19,18477018,2,18464172
781,47942680,24,28345118,64,28345144
