ctxkey,pattern,histlen,pc,bw,bctx
16136,190399490,2,584200314,2,338481972
13956,389881892,36,584200314,2,554670510
13630,389881892,36,584200314,2,554670612
13442,298905602,2,565510147,2,565508914
1044,464875556,36,584203134,2,338481724
1044,460821540,36,584203117,2,338481724
13442,135454731,11,565510147,2,565508914
16136,367537184,32,584200301,2,338481972
13630,367537184,32,584200301,2,554670612
13956,367537184,32,584200301,2,554670510
13442,177926157,13,565510147,2,565508914
14798,202585114,26,556619444,2,556612320
1044,456963100,28,584203117,2,338481724
13956,114832412,28,584200301,2,554670510
13956,144317454,14,584200301,2,554670510
1044,122776598,22,584203117,2,338481724
1044,338473999,15,584203117,2,338481724
16136,481434637,13,584200301,2,338481972
1044,13261833,9,584203117,2,338481724
16136,480361498,26,584200301,2,338481972
13956,477752346,26,584200314,2,554670510
13956,358583328,32,584200314,2,554670510
14225,190399490,2,584200314,2,553187333
13630,358583328,32,584200314,2,554670612
13442,434922509,13,565509843,2,565508914
13442,140943374,14,565510147,2,565508914
13442,10003470,14,565510147,2,565508914
13442,163636234,10,565510147,2,565508914
13442,323746825,9,565510147,2,565508914
13442,144725009,17,565510147,2,565508914
14798,121756678,6,556619444,2,556612320
13442,259376147,19,565510147,2,565508914
13956,423069724,28,584200314,2,554670510
8210,69273606,6,582992308,2,546991994
10468,266658830,14,584105607,2,339044312
13899,323061779,19,584200314,2,554670433
13442,146883593,9,565509528,2,565508914
9194,137559046,6,562165051,2,556612688
13956,214624274,18,584200314,2,554670510
1044,428753952,32,584203134,2,338481724
13630,423069724,28,584200314,2,554670612
5329,229299206,6,583887268,2,583887727
2412,213586953,9,556613829,2,556611266
3867,12085257,9,554670750,2,565739263
10202,307307529,9,556618840,2,556618244
9552,131440655,15,554670878,2,584112390
14798,143331364,36,556619444,2,556612320
4203,309603342,14,565739711,2,565739051
10202,423354377,9,556618904,2,556618244
10202,161481737,9,556618730,2,556618244
9961,45339654,6,562164819,2,546992075
10202,118216710,6,556618752,2,556618244
13983,339293186,2,583907328,2,566630517
5227,410286108,28,554670878,64,584105747
13899,423069724,28,584200314,2,554670433
2847,142319622,6,554784273,2,565523223
2847,223390733,13,554783932,2,565523223
5802,385447949,13,576732826,2,565526898
8246,27932682,10,558261811,2,582633930
11269,2098186,10,565506890,2,140157580721311
8246,301097997,13,558261684,2,582633930
12652,311456780,12,584105877,2,140157580724306
11403,455165961,9,576732693,2,565506011
13630,385124376,24,584200314,2,554670612
1869,18494475,11,565521050,2,565510695
13227,57191430,6,584105607,2,556615275
13402,531816461,13,576732780,2,565521388
11403,162361357,13,576729541,2,565506011
8976,203027462,6,565520093,2,565506848
13442,401206285,13,565509351,2,565508914
15588,447323142,6,558261987,2,576732164
15588,99774474,10,558261414,2,576732164
5802,313096198,6,576733693,2,565526898
8210,39527430,6,582992438,2,546991994
13899,389881892,36,584200314,2,554670433
15588,203580425,9,558261301,2,576732164
2883,92189709,13,565524100,2,554670295
2883,384900107,11,565524218,2,554670295
2225,385530889,9,556613215,2,556611155
4597,91998218,10,554839643,2,554840019
13665,211380234,10,140157580724196,2,565524501
1964,86089734,6,548307704,2,565740192
7362,361254922,10,565741066,2,565742568
13182,421240838,6,565740253,2,140157580734672
4807,221833222,6,565741490,2,140157580123843
7362,63059977,9,565740977,2,565742568
10579,46877707,11,565740180,2,565739991
8998,36806667,11,565740684,2,565740166
118,138222608,16,565741462,2,565741058
5199,279650313,9,565740006,2,140157580721311
13442,396462097,17,565509528,2,565508914
5802,336373774,14,576733772,2,565526898
8976,253621262,14,565507513,2,565506848
15512,107498505,9,140157580123812,2,140157580727362
14396,188390406,6,562152292,2,562216918
4807,52721679,15,565742597,2,140157580123843
14798,224782356,20,556619444,2,556612320
5496,323603462,6,565752204,2,582634978
6324,485755918,14,584105864,2,583882884
8998,22184966,6,565740309,2,565740166
4203,26219534,14,565739426,2,565739051
4780,491286537,9,565741269,2,140157580123816
15951,523906057,9,554670351,2,582738799
8246,140040198,6,558261729,2,582633930
11315,123950086,6,577239023,2,140157580727565
5635,186382342,6,577239082,2,577238947
5775,105144334,14,577238727,2,140157580721311
15938,425490468,36,554670878,64,584122184
4203,515044358,6,565739605,2,565739051
12330,40127502,14,582736618,2,554839960
4602,311729165,13,569513697,2,339044254
5797,22238214,6,140157580727321,2,565739869
7612,343666699,11,577239050,2,140157580734672
5635,78652428,12,577239635,2,577238947
6101,67763209,9,565522893,2,565545079
13906,294822924,12,558261811,2,576732164
14376,181511181,13,576729541,2,584112390
16365,535946246,6,565752404,2,582635017
11603,342891533,13,565740213,2,140157580727405
5243,406417418,10,577239576,2,577239869
16120,33226762,10,584105877,2,140157580727522
13906,485747722,10,558261987,2,576732164
13906,424137742,14,558261414,2,576732164
13906,163039249,17,558261652,2,576732164
2847,357222413,13,565524341,2,565523223
2847,164703238,6,565524384,2,565523223
1044,283771930,26,584203134,2,338481724
13906,360342538,10,558261301,2,576732164
13906,27834379,11,558261684,2,576732164
5635,230354954,10,577239984,2,577238947
2527,511957002,10,562159313,2,140157580168267
14798,512364565,21,556619444,2,556612320
2006,254536714,10,565505278,2,584055254
405,486588425,9,583886562,2,478126055
1304,227545097,9,573192236,2,573191958
1304,219371526,6,573192340,2,573191958
15512,521261062,6,574420439,2,140157580727362
5199,185325574,6,574420649,2,140157580721311
11603,280052742,6,140157580123812,2,140157580727405
1304,520687629,13,573192112,2,573191958
334,351371274,10,573189448,2,554670392
7116,239100930,2,362194520,2,362187098
334,481020937,9,573189240,2,554670392
5329,375056393,9,583887208,2,583887727
11294,36379654,6,140157580123812,2,140157580727400
5802,396004358,6,576733505,2,565526898
12935,165213190,6,574421048,2,140157580123843
11105,386941961,9,556612628,2,546992061
334,419039238,6,573189619,2,554670392
14376,222324745,9,576732683,2,584112390
5309,505095174,6,574420449,2,140157580721211
13665,285910029,13,577238299,2,565524501
15120,353393674,10,583671108,2,584106008
11105,377616386,2,556612628,2,546992061
7496,449951761,17,565522705,2,584112390
13906,292818958,14,558261729,2,576732164
13307,319494153,9,582737074,2,554839771
2847,128680969,9,565524531,2,565523223
4597,406151185,17,554839632,2,554840019
4733,23789582,14,554839828,2,554776245
4733,132124688,16,554839583,2,554776245
13899,64308237,13,584200314,2,554670433
14636,300042254,14,576732836,2,565525448
1359,15326217,9,576732924,2,565523167
15317,55073794,2,573188444,2,573193189
14798,434304032,32,556619437,2,556612320
2883,101337104,16,565523977,2,554670295
2527,343119881,9,562212928,2,140157580168267
1304,67729423,15,573192553,2,573191958
12685,337357834,10,565510805,2,565514215
4060,3320841,9,554670279,2,558261672
6629,261285898,10,573191938,2,140157579686043
2337,391737350,6,584112205,2,335347473
10210,241112082,18,576732924,2,576733788
2228,115444742,6,565510446,2,584055576
2006,455836682,10,565510446,2,584055254
5243,665609,9,577239360,2,577239869
5199,61848589,13,565740023,2,140157580721311
8808,275266570,10,935831533,2,582111256
10579,489381897,9,565743426,2,565739991
11603,31991817,9,584105877,2,140157580727405
900,200467466,10,582634440,2,554783998
13974,379066377,9,583778888,2,554723584
419,137014282,10,554670279,2,583919711
9627,476296207,15,554840065,2,935831585
8191,200998923,11,557159810,2,935831555
10150,83605513,9,565524973,2,565526920
2006,495610889,9,565505769,2,584055254
4354,300670982,6,565540073,2,565541532
13097,357573638,6,574419332,2,574422777
5199,93028366,14,565741185,2,140157580721311
5595,228157449,9,140157579686038,2,573191405
5595,335611919,15,140157579685346,2,573191405
5118,255959057,17,556614010,2,556613242
4591,55737353,9,582110831,2,582114989
10579,529333264,16,565742170,2,565739991
15930,351775757,13,566596692,2,566592158
10579,175360010,10,565741269,2,565739991
15930,355428380,28,566596692,2,566592158
15930,473534485,21,566596692,2,566592158
14640,345602062,14,573190206,2,554670392
6629,96078854,6,573191988,2,140157579686043
5199,279979014,6,565742110,2,140157580721311
15439,234691599,15,566601222,2,654482949
2290,97634314,10,554670351,2,555087988
15687,170849293,13,583888246,2,554670369
10967,236510222,14,565748402,2,583888149
2228,161487887,15,565505769,2,584055576
13182,402901006,14,565740236,2,140157580734672
15297,389550086,6,565506265,2,582634031
13956,385124376,24,584200314,2,554670510
11687,195050507,11,140157579686038,2,140157579686043
13630,85035028,20,584200314,2,554670612
4597,421228554,10,554839583,2,554840019
14093,414458893,13,140157579685346,2,554670369
9567,419450886,6,140157579686038,2,140157579686043
5973,225123337,9,574421621,2,574421793
16260,465823758,14,565748402,2,584106008
14640,201506822,6,573190419,2,554670392
917,429058067,19,562177952,2,562167781
405,120806402,2,583886562,2,478126055
5841,398840849,17,583882614,2,583882465
10062,324169737,9,556618650,2,584106008
11687,535121933,13,140157579685346,2,140157579686043
3599,277537801,9,565747211,2,583888193
10062,485580809,9,556618563,2,584106008
3599,504119310,14,565747032,2,583888193
13974,424497169,17,583778888,2,554723584
2847,22066182,6,565523977,2,565523223
5335,12114954,10,582635289,2,582634573
14640,219035663,15,573190398,2,554670392
4606,231308314,26,564704382,2,564708662
2597,291142662,6,573189286,2,573188883
8341,307310601,9,565523614,2,576734507
13974,338077710,14,583778888,2,554723584
15439,440420371,19,566601222,2,654482949
10150,492535820,12,582634198,2,565526920
8387,522383372,12,583888290,2,554799745
2527,431118345,9,562159347,2,140157580168267
11881,83620873,9,582634533,2,582634573
9567,34313230,14,140157579685346,2,140157579686043
5199,477980685,13,565740012,2,140157580721311
3599,148472845,13,565747272,2,583888193
5802,194334740,20,576733800,2,565526898
10609,206032909,13,565507505,2,565541105
5335,83620873,9,582634533,2,582634573
14798,467584036,36,556619437,2,556612320
7780,352463874,2,361839264,64,361604964
4769,618505,9,565752822,2,565752223
8191,339306506,10,557159810,2,935831555
4769,219682825,9,565753545,2,565752223
13906,69787654,6,558261774,2,576732164
4769,533309446,6,565753373,2,565752223
5775,70395913,9,577238769,2,140157580721311
4813,439235597,13,565754712,2,565752307
10150,82444298,10,582634198,2,565526920
8373,412741638,6,337475998,2,562225523
3897,434883593,9,574423787,2,562195753
3897,128611334,6,574422815,2,562195753
4211,153638925,13,584105607,2,565752653
6363,485767183,15,583882477,2,583882987
11269,361885706,10,565520029,2,140157580721311
6706,357451794,18,584105877,2,584106008
4597,226051085,13,554839632,2,554840019
8387,194136075,11,583888362,2,554799745
5329,413895682,2,583887268,2,583887727
6363,22377492,20,583882477,2,583882987
14798,281095196,28,556619437,2,556612320
14436,385019928,24,583885954,2,562173276
4279,340799498,10,554839627,2,554840067
11661,212083728,16,556618627,2,556618667
15930,509120548,36,566596692,2,566592158
1134,10733585,17,554908641,2,647210022
917,112776203,11,562177952,2,562167781
7613,404761621,21,582736102,2,582738843
15196,106547206,6,565745056,2,565741068
128,140223500,12,565523614,2,576733296
12771,333792270,14,584105607,2,554839763
14547,70131734,22,550537656,2,337476385
1627,140932115,19,554839583,2,555498817
3320,66718729,9,336078410,2,584106008
13512,216652806,6,574423262,2,574423334
13473,243812362,10,556618752,2,556618699
13473,531366925,13,556618840,2,556618699
7237,206880781,13,582735784,2,554670369
334,162664457,9,573189637,2,554670392
10029,524802062,14,362187020,2,361682655
10579,244347913,9,565744052,2,565739991
13956,392256524,12,584200314,2,554670510
7237,36456462,14,582735952,2,554670369
13868,66312201,9,355341738,2,584106070
1354,389798922,10,565747911,2,584106008
13459,489345037,13,556618730,2,556618667
2597,59289610,10,573189420,2,573188883
13442,380289041,17,565510147,2,565508914
900,31622158,14,582634440,2,554783998
13956,218851349,21,584200314,2,554670510
2883,470822933,21,565524341,2,554670295
5558,323001364,20,554908624,2,647211944
3673,384950278,6,337476375,2,565546257
4279,65752074,10,554839583,2,554840067
8998,145368080,16,565740631,2,565740166
900,356909074,18,582634440,2,554783998
6071,480966662,6,583778888,2,557320653
5329,99408912,16,583887208,2,583887727
8246,373040142,14,558261774,2,582633930
16167,95449094,6,582110752,2,582112313
2883,316837898,10,565524388,2,554670295
10579,314649609,9,565742143,2,565739991
405,451544070,6,583886562,2,478126055
16167,510327814,6,582110752,2,582112313
9167,198955014,6,576447794,2,528866793
10569,370293770,10,554799310,2,554799287
11881,12114954,10,582635289,2,582634573
11105,49429510,6,556612669,2,546992061
2883,3404824,24,565524288,2,554670295
14798,535766032,16,556619444,2,556612320
405,175122438,6,583886619,2,478126055
128,150759439,15,565523614,2,576733296
10468,163832848,16,565510363,2,339044312
13899,358583328,32,584200314,2,554670433
3410,78256134,6,574419262,2,562161384
3638,197319702,22,565748365,2,554799652
5329,522898434,2,583887268,2,583887727
15317,305233934,14,573188453,2,573193189
9384,403961862,6,346220542,2,577586590
13442,463632399,15,565510147,2,565508914
7237,234465306,26,565753545,2,554670369
14640,436218892,12,573190684,2,554670392
13630,114832412,28,584200301,2,554670612
10202,377070602,10,584105607,2,556618244
10150,384539662,14,582634320,2,565526920
4255,215494673,17,565754703,2,582738653
128,434495501,13,565523607,2,576733296
8191,447990800,16,557159810,2,935831555
2883,227745818,26,565524341,2,554670295
7878,514869263,15,582738702,2,582738610
1354,46700558,14,565747911,2,584106008
2883,272928788,20,565524388,2,554670295
7237,445630490,26,565753791,2,554670369
5329,485535750,6,583887208,2,583887727
1739,324024326,6,556390358,2,582024633
7504,176008205,13,554839583,2,575023058
7116,408451081,9,362194567,2,362187098
6306,346687494,6,555234635,2,565113788
4591,499233808,16,582110873,2,582114989
4602,172620820,20,569513756,2,339044254
4591,123489301,21,582110873,2,582114989
8060,368144394,10,554670351,2,140157579686098
6445,71027718,6,554799462,2,555087939
12517,13722633,9,575022842,2,555162929
15439,101949446,6,566601222,2,654482949
5205,295388169,9,562243201,2,562243315
5205,76466191,15,562242108,2,562243315
13983,91411467,11,583907360,2,566630517
5205,329441293,13,562242119,2,562243315
5293,199948294,6,565745056,2,565742623
11597,201045002,10,573055241,2,556374811
13227,278939657,9,556619444,2,556615275
1488,94016522,10,575022404,2,554776298
4090,57617424,16,573190389,2,573189836
13796,192607242,10,573055241,2,575022496
13956,401949710,14,584200314,2,554670510
11156,312108053,21,562155416,2,565742132
9558,511945738,10,555234605,2,582097016
14640,382363654,6,573190516,2,554670392
6344,406975498,10,584105877,2,584106008
5205,196970512,16,562243029,2,562243315
6059,526431242,10,337476209,2,562287949
180,244704274,18,562160723,2,584106008
8387,201728028,28,583888218,2,554799745
334,37962763,11,573189611,2,554670392
334,270871565,13,573189764,2,554670392
5943,271236102,6,565520306,2,556612615
14640,3295242,10,573190206,2,554670392
14292,249366541,13,584112205,2,583992708
5118,177638421,21,556614010,2,556613242
5205,61974538,10,562242260,2,562243315
10747,378274832,16,562160408,2,562162659
10362,202592270,14,584105607,2,554776298
12975,450451471,15,582737231,2,582743571
4544,23762956,12,584105607,2,339044312
9785,185509912,24,362185766,64,362187083
10150,41353238,22,582634335,2,565526920
15059,512536589,13,550402357,2,361682751
7116,114896898,2,362192668,2,362187098
8976,155782153,9,565507513,2,565506848
10150,426701838,14,582634198,2,565526920
10150,485399566,14,582634198,2,565526920
1134,136150035,19,554908641,2,647210022
10150,170914832,16,582634320,2,565526920
10529,169426950,6,361830742,64,550402249
8387,9026584,24,583888218,2,554799745
5465,190474254,14,584105864,2,562271593
13307,49699859,19,582737074,2,554839771
7116,206797833,9,362194520,2,362187098
5574,186033173,21,562155416,2,562166014
7116,518062089,9,362194520,2,362187098
2329,446074916,36,580974762,2,580974839
4842,129017873,17,555162790,2,555235828
3405,470537238,22,556618563,2,335341893
7824,2863110,6,582110706,2,554874254
14757,183514122,10,582024898,2,582018577
16001,412218381,13,562155460,2,565510311
7237,287379466,10,565753646,2,554670369
3961,280330256,16,935831533,2,555236021
10916,373874705,17,555234641,2,582093020
7116,515707917,13,362194146,2,362187098
10150,238644233,9,582634198,2,565526920
5574,102174742,22,562155416,2,562166014
14640,393316362,10,573190398,2,554670392
10150,505864213,21,582634335,2,565526920
1627,520301583,15,554839828,2,555498817
13279,447301634,2,562162519,2,565509231
7178,523239444,20,554839583,2,575022728
544,405327886,14,554799168,2,554776298
2527,41586702,14,562159545,2,140157580168267
13974,450587658,10,583778924,2,554723584
8341,339966986,10,565523607,2,576734507
1934,501752838,6,564896801,2,582992500
6391,387184659,19,562152062,2,562153685
6391,244950038,22,562153483,2,562153685
13279,505139217,17,562162537,2,565509231
13630,214624274,18,584200314,2,554670612
6110,388145170,18,562162425,2,584106008
10747,21429266,18,562162425,2,562162659
65,444592141,13,562212990,2,565742681
5574,111606806,22,562155416,2,562166014
1019,357692422,6,583887693,2,140157580721211
7116,23742476,12,362194520,2,362187098
2622,497719310,14,140157580727481,2,565525012
13194,69773338,26,581299848,2,554735904
10150,111245330,18,582634198,2,565526920
5802,249790488,24,576733800,2,565526898
3588,497044501,21,554670590,2,582738466
10362,279049234,18,584105607,2,554776298
4939,286913555,19,565753545,2,582738789
13630,401949710,14,584200314,2,554670612
9167,319864838,6,576447804,2,528866793
1934,313076742,6,564896834,2,582992500
5841,68907014,6,583882614,2,583882465
16072,180047887,15,582020431,2,650352404
9944,392260628,20,582735922,2,584112370
11006,65661965,13,576733182,2,584112370
5329,258566154,10,583887187,2,583887727
12975,505496600,24,554670397,2,582743571
2527,257149958,6,562159313,2,140157580168267
4939,494458891,11,565753373,2,582738789
14436,256757778,18,583885954,2,562173276
15881,20158470,6,554735812,2,337314071
13869,501467142,6,583794631,2,554802483
8296,461957126,6,556389718,2,573066102
5575,76140560,16,582096906,64,935831545
4939,128475145,9,565753599,2,582738789
13791,155662350,14,562212084,2,562212129
7715,152128522,10,555079460,2,575762361
7715,410579978,10,555079073,2,575762361
2527,375970844,28,562159019,2,140157580168267
14699,231739398,6,575737785,2,584001517
14699,81445901,13,575737682,2,584001517
3007,60407821,13,362186585,2,361830823
1455,132682763,11,583976642,2,554670433
11603,404134930,18,565740209,2,140157580727405
11706,218324998,6,556618582,2,556618652
6324,146792466,18,584105864,2,583882884
13956,153365528,24,584200301,2,554670510
4474,490209294,14,562160723,2,562165538
4019,123246618,26,582736879,64,935831545
1934,494070808,24,564896801,2,582992500
11474,122444814,14,562259711,2,584106008
1455,378799119,15,583976642,2,554670433
11286,217086982,6,575762223,2,572284592
7081,251894790,6,562160203,2,140157580116727
405,161822734,14,583886562,2,478126055
10240,501459978,10,575022404,2,554905642
4640,322150406,6,554662734,2,957867008
11474,340289549,13,558650971,2,584106008
4780,119734281,9,565745056,2,140157580123816
14798,109995029,21,556618326,2,556612320
6391,466432022,22,562151999,2,562153685
2379,261539854,14,562151745,2,140157580168367
10819,338234377,9,546748520,2,554735955
3887,18767888,16,562167712,2,562168821
5889,126617614,14,583671043,2,337153513
4090,516571150,14,573190256,2,573189836
3897,496747538,18,574418184,2,562195753
14017,36806665,9,556634356,2,554670295
2169,412630022,6,554820420,2,554819483
10366,255398921,9,554872168,2,557810528
1488,282599437,13,575022507,2,554776298
11252,355598345,9,582018070,2,582018336
2394,278862863,15,555162859,2,582099524
9022,326162441,9,554662819,2,140157580356414
14115,8436756,20,555765759,2,554909455
14436,383454210,2,583885954,2,562173276
9254,513431561,9,554663987,2,957867008
5329,4669458,18,583887208,2,583887727
4769,116530185,9,565752301,2,565752223
7081,61023238,6,562159449,2,140157580116727
985,178294786,2,361830742,64,550402249
7237,509707270,6,565753650,2,554670369
14436,163198998,22,583885954,2,562173276
11286,105964555,11,575762205,2,572284592
10029,48292870,6,362186585,2,361682655
9022,442129420,12,554663873,2,140157580356414
1895,378655757,13,554665018,2,554663375
15439,144892941,13,566601222,2,654482949
7224,120806402,2,583886562,2,336143350
7165,363992077,13,554925889,2,555234857
5758,177705999,15,562160345,2,569513776
1895,274958346,10,554665049,2,554663375
5309,90908682,10,574420390,2,140157580721211
15196,359253018,26,565744799,2,565741068
9394,344609801,9,362186585,2,361908492
5574,163645462,22,562155416,2,562166014
3897,482846733,13,574418249,2,562195753
5712,422126610,18,554663415,2,554663980
10062,239587345,17,556618840,2,584106008
10916,162933775,15,583882725,2,584106008
10062,341484557,13,556618752,2,584106008
1283,536143885,13,554663758,2,554663581
10747,279045131,11,335335431,2,583780805
14961,525461522,18,554670279,2,573192769
1627,134646805,21,554839828,2,555498817
15721,344225811,19,582095455,2,650614391
13630,144317454,14,584200301,2,554670612
1216,511819782,6,647190044,2,528939206
3392,377183249,17,562225768,2,337476354
9712,421911567,15,554872538,64,935831545
13974,289404942,14,583778888,2,554723584
7384,237522956,12,562170322,2,562170350
7264,135967754,10,583879934,2,550402344
15546,475453453,13,573191195,2,573194908
14452,329307145,9,335401119,2,140157580722178
1019,339252233,9,335525636,2,140157580721211
9030,2741254,6,557810390,2,582019868
6059,413273094,6,337476248,2,562287949
16001,172790799,15,562160298,2,565510311
13063,161213454,14,140157579685330,2,140157579685435
12319,334521353,9,554670279,2,554670295
3405,30132238,14,556618627,2,335341893
2392,116462606,14,140157580722105,2,335525758
1622,145040397,13,554839643,2,554825840
2210,505095177,9,575767576,2,584055566
1934,3176458,10,564896834,2,582992500
10240,247140358,6,575022566,2,554905642
13442,100038677,21,565509528,2,565508914
14881,305801222,6,570847765,2,562221983
12731,39858186,10,554670351,2,554670369
2329,173504533,21,580974762,2,580974839
15439,426242069,21,566601222,2,654482949
1861,246510602,10,573191988,2,140157579685435
3405,772106,10,556618563,2,335341893
1861,368483343,15,573191938,2,140157579685435
15831,420685833,9,582081187,2,556390089
6027,334622729,9,562242346,2,562243017
16167,33291266,2,582111653,2,582112313
5574,77470741,21,562155416,2,562166014
3997,394442761,9,565071493,2,565071177
3790,151256074,10,584112205,2,583992708
12344,529599494,6,565070614,2,565068332
5224,486665222,6,565068241,2,565071610
7864,507036682,10,335949517,2,565068704
438,423148554,10,540494423,2,535433062
15831,477306894,14,582080351,2,556390089
15831,311163920,16,582081309,2,556390089
5101,153123850,10,582097269,64,656096286
5101,311629830,6,582096335,64,656096286
6027,526102537,9,562242185,2,562243017
479,434859017,9,565070227,2,565068293
1512,366211081,9,582097031,64,935831545
4279,388451341,13,554839643,2,554840067
12724,75438100,20,582110649,2,554872670
5101,78883849,9,582096368,64,656096286
1512,508749830,6,582097102,64,935831545
6027,221375497,9,562242147,2,562243017
4780,286057486,14,565748251,2,140157580123816
2329,528562204,28,580974762,2,580974839
9944,51649558,22,554839627,2,584112370
15359,331026451,19,140157579685415,2,140157579685435
11286,379995149,13,575762233,2,572284592
9063,327264272,16,554735870,2,572284423
4769,170879004,28,565752277,2,565752223
10865,233968646,6,656698680,2,340288939
11661,250968077,13,556618627,2,556618667
9354,79925254,6,575767308,2,546748710
11214,238275595,11,546748290,2,554736008
15529,383367177,9,339825908,2,565071577
3278,430993418,10,577237580,2,558261946
11103,239100930,2,362194520,2,361830823
2029,90187790,14,565068351,2,565068269
12882,410684426,10,582992438,2,546991132
6706,410004489,9,335347467,2,575767978
1044,533575699,19,584203134,2,338481724
1988,172698638,14,546798653,2,582566788
3926,361284614,6,335347439,2,335347456
6059,273352713,9,337476218,2,562287949
6124,73763858,18,583882725,2,583882716
10382,134392838,6,583881735,2,584106008
4807,420102150,6,575767986,2,555079723
4807,157422602,10,575767429,2,555079723
14344,433833997,13,556634276,2,555079216
3997,356214790,6,565071362,2,565071177
5414,39327768,24,554670374,64,656096286
2148,442689546,10,140157580054866,2,335463088
8159,295838746,26,565745432,2,582752869
1187,338816012,12,582566559,2,555104901
9022,527150094,14,554663950,2,140157580356414
13307,451574797,13,554670750,2,378203403
498,223389702,6,582018070,2,582021082
3208,364708890,26,575022806,2,554776298
9774,445192204,12,582096569,64,557159823
12140,378474511,15,562160408,2,565510412
9069,236134409,9,562165051,2,581937349
9069,259218447,15,562165015,2,581937349
3753,347857933,13,572284545,2,575767943
1895,422849549,13,554664958,2,554663375
14798,52808728,24,556619437,2,556612320
15196,533587992,24,565748251,2,565741068
5767,151699467,11,555235702,2,582092607
13794,347844614,6,361830859,2,362202880
3599,448445450,10,565747283,2,583888193
6391,420043804,28,562152017,2,562153685
15196,269168666,26,565748251,2,565741068
10579,480294924,12,565744052,2,565739991
7123,291649549,13,565755113,2,562219997
1831,246068242,18,562160746,2,140157580116681
13279,170854422,22,562162519,2,565509231
10588,138729486,14,554670351,2,554670322
7116,484484102,6,362192668,2,362187098
6027,382409734,6,562242185,2,562243017
1864,165396495,15,565755186,2,565755192
10588,364478477,13,554670279,2,554670322
6027,490928134,6,562242147,2,562243017
2527,52574244,36,562159019,2,140157580168267
11474,413230086,6,558653515,2,584106008
9022,379826182,6,335827125,2,140157580356414
3392,345518089,9,554799134,2,337476354
3392,428990476,12,554799190,2,337476354
760,364915718,6,370605269,2,584055536
7595,2695177,9,584106035,2,576449739
5595,208354317,13,342442204,2,335435243
12975,70376465,17,582736102,2,582743571
6049,236168205,13,140157580727395,2,574419979
9558,237579273,9,555234719,2,582097016
12731,267067402,10,554670279,2,554670369
567,471230482,18,582024774,2,554776245
7878,371768329,9,582738683,2,582738610
7116,97786893,13,362194397,2,362187098
1864,363572230,6,565751861,2,565755192
386,92959760,16,554670374,2,565068704
7116,464620556,12,362194152,2,362187098
8159,2718748,28,565746789,2,582752869
5574,494595094,22,562155416,2,562166014
118,422801421,13,565741432,2,565741058
12975,167145489,17,582736102,2,582743571
12975,335986705,17,554670397,2,582743571
5988,147892237,13,583992788,2,550402330
573,96068614,6,562219720,2,140157580721211
2006,171493385,9,575767566,2,584055254
4279,473481225,9,554839627,2,554840067
14798,525126682,26,556619437,2,556612320
384,196794370,2,581364412,64,140157580722349
7343,490821656,24,565745432,2,582752869
5243,509749261,13,570512884,2,583881803
13599,511182857,9,567353198,2,567353167
13599,486738957,13,567353286,2,567353167
12560,108626950,6,565055715,2,335827120
14317,452142096,16,362294553,2,362294619
12653,517117966,14,554670374,2,554670295
3545,57950223,15,583671043,2,337153513
3949,336137229,13,562160408,2,562168821
1455,530370577,17,583976642,2,554670433
15719,81452044,12,335525191,2,140157580721211
12975,161706008,24,554670374,2,582743571
13599,148231183,15,567353080,2,567353167
5851,395699220,20,554839643,2,582739775
9206,469896205,13,560226486,2,560226642
4769,379617306,26,565752277,2,565752223
16167,125794319,15,582111653,2,582112313
3887,247012366,14,562153815,2,562168821
14547,18392074,10,550537744,2,337476385
6110,371628050,18,562162425,2,584106008
4591,524820502,22,582110873,2,582114989
5101,473048074,10,582096222,64,656096286
13630,177469446,6,584200314,2,554670612
2527,276313120,32,562150962,2,140157580168267
9944,27642904,24,554839643,2,584112370
9967,47110157,13,582668353,2,553275359
622,72698904,24,564704299,2,554670510
384,8972294,6,581364353,64,140157580722349
6587,433733664,32,562153679,2,562153489
9206,27651093,21,560226497,2,560226642
9842,60315666,18,554801691,64,557159823
14115,220535830,22,555765746,2,554909455
15712,223713294,14,554670438,2,582566726
384,255465474,2,581364412,64,140157580722349
12975,406379537,17,582735872,2,582743571
10240,432576522,10,575022566,2,554905642
14396,256527375,15,562152285,2,562216918
6255,244338699,11,573055587,2,573059959
1044,507230232,24,584203134,2,338481724
10939,493379594,10,584106035,2,554936959
34,162116614,6,556433518,2,556433506
16368,165944338,18,582018609,2,650351854
10397,348207118,14,556509139,2,584059197
7996,4592656,16,565753477,2,582743396
622,517342234,26,564704129,2,554670510
16111,335206409,9,140157580722319,2,335401177
11103,467469325,13,362194146,2,361830823
836,296101904,16,583992695,2,361682678
10541,53414926,14,556634347,2,555079435
7889,483656720,16,564704129,2,564705141
5802,346130444,12,576733733,2,565526898
4924,439372818,18,556613280,2,556613530
11103,194682891,11,362194520,2,361830823
13899,385124376,24,584200314,2,554670433
1311,20284429,13,573055227,2,554776245
11103,237558794,10,362194520,2,361830823
11103,484484102,6,362192668,2,361830823
270,292048907,11,576447710,64,554938833
11474,136983558,6,562259169,2,584106008
4602,273760265,9,569513697,2,339044254
11390,441727012,36,555765759,64,554908751
15930,475026464,32,566596692,2,566592158
1467,478088206,14,582018070,2,582019443
13309,132668422,6,582019843,2,582018093
1044,476200970,10,584203134,2,338481724
