ctxkey,pattern,histlen,pc,bw,bctx
531,234206221,13,351341406,2,351342665
3182,388053001,9,350562494,64,353877702
6171,193613842,18,352379529,2,352379149
4203,205559821,13,354089373,2,354089175
115,292604938,10,351045631,64,351044320
8670,256339981,13,353252423,2,352273790
1226,313657356,12,354100938,2,356125754
10016,331352079,15,350596259,2,355279316
10016,179944458,10,351725271,2,351725960
9210,108826638,14,355451970,2,351623872
11505,368053254,6,354349558,2,354347427
5267,347707410,18,350562023,2,350562039
6758,162628614,6,353091030,2,353089172
5267,273276949,21,350562023,2,350562039
3449,134481936,16,351231776,2,356119379
4986,250857486,14,353019654,64,344895795
11979,490380305,17,352012462,64,365046649
12688,366885906,18,353026671,2,351057888
8115,261126160,16,351417120,2,351292037
11979,478277641,9,352011725,64,365046649
6378,416965645,13,352056021,2,353277212
1257,394579996,28,350745414,2,359147161
12849,517497874,18,350835915,2,350835715
1257,174015506,18,350934358,2,351059171
11979,354603018,10,352011844,64,365046649
11979,214659100,28,352009625,64,365046649
5405,58075149,13,350562540,2,350780471
5405,503652376,24,350562511,2,350780471
9747,128654345,9,350562118,64,350750967
12691,92069902,14,353725267,2,353726295
5629,380443661,13,350623498,2,356120411
10983,467788826,26,351915570,2,356119379
13842,404284422,6,353872905,2,353870808
2183,299449358,14,353228144,2,353222089
1807,220493837,13,350739076,64,354031281
5405,308490257,17,350562494,2,350780471
16208,476186638,14,353226537,2,350562090
5405,150094865,17,350562494,2,350780471
15205,440246286,14,355843063,2,355576861
8936,405665809,17,351309203,2,351308324
11923,265359382,22,353107235,2,356119379
12438,449521673,9,351049475,2,351050878
12844,422563866,26,350678185,2,351906992
14841,375499787,11,350562421,2,350775381
11576,416431119,15,353935193,64,355116319
6378,68346901,21,352056021,2,353277212
7572,372164622,14,354629892,2,354621036
14592,95988754,18,350562095,2,355773112
14349,130145290,10,352333676,64,352333176
11409,355451922,18,351812694,2,351812175
485,314119186,18,353225758,2,353226673
1379,273569810,18,353509344,2,353518919
2359,140339224,24,353234278,2,350835043
1044,161206274,2,355892942,2,350737386
11402,100867087,15,351374052,2,351865526
485,353312785,17,353225758,2,353226673
16329,258626566,6,351480711,64,351481085
10893,530148373,21,350562095,64,350891573
1493,271543310,14,352319118,2,350678237
11902,264611853,13,351526130,2,351440254
11246,536526857,9,350678173,2,353658610
11448,183583768,24,350902309,2,350834164
11448,192167954,18,350902309,2,350834164
10783,411387922,18,351062665,2,348278463
10673,274913290,10,350735475,2,365323775
4370,149328911,15,352753160,2,352741952
13456,385244173,13,353029572,2,356040422
9802,165608462,14,140104761643358,2,781383152
12593,226166796,12,350562095,2,353587375
13309,380853259,11,344867827,2,356119379
13841,354120721,17,350735410,2,355719391
11979,300054538,10,351495642,2,351495609
11979,77387790,14,351495569,2,351495609
715,186726412,12,353550175,2,353549915
13693,67349510,6,350707139,2,352267179
5267,216219670,22,350562023,2,350562039
10673,152965136,16,350735075,2,365323775
6378,445992981,21,352056029,2,353277212
15218,505527302,6,351480795,2,356119120
5284,409804832,32,356119097,2,350722734
13722,169823249,17,350835596,2,350835654
4370,534319110,6,352753016,2,352741952
11440,3494944,32,350735970,64,350733516
784,80000017,17,350678173,2,353541988
9974,53688336,16,350688591,2,350624258
10804,197669914,26,352056021,64,353286903
14385,342831122,18,353465583,2,353465641
15717,353497097,9,350562141,2,350562039
12718,418898962,18,354652833,2,353982786
14557,230058003,19,352031561,2,346134911
4226,169789459,19,352738132,64,344895795
9924,401981460,20,350756980,2,350758976
9924,274390028,12,350757011,2,350758976
9924,105990157,13,353354970,2,350758976
9924,282328081,17,353355766,2,350758976
9129,362672148,20,353836133,2,353843741
2117,339411982,14,352050918,2,352046507
9974,352618524,28,350688399,2,350624258
11434,228497423,15,355203799,2,355203764
6499,96972828,28,350562334,2,353021183
12112,476831764,20,351771208,2,351771218
12112,9619482,26,351770955,2,351771218
2009,373733390,14,352240301,2,352240311
10495,367117331,19,352333526,64,352333890
2009,104538127,15,352240457,2,352240311
10378,203749390,14,350562023,2,350632880
6110,207093770,10,351040077,2,351039864
14134,508843029,21,354249238,2,354250016
194,416331778,2,140104761643294,2,351691474
13518,428830738,18,352320478,2,353299450
10495,468900878,14,352333491,64,352333890
10495,273192970,10,352333491,64,352333890
3801,185349133,13,355567925,2,356039011
13318,151372813,13,354249833,2,354250016
226,432539670,22,352890329,2,352896058
226,30736401,17,352890339,2,352896058
6499,252027928,24,350562334,2,353021183
13318,335544333,13,354249451,2,354250016
12092,367340564,20,354102222,2,351148174
12092,382724109,13,350562444,2,356096566
12718,429441041,17,354653296,2,353982786
6761,335886358,22,353408784,2,353409473
13518,417318930,18,350753607,64,352333176
6761,54195218,18,353409188,2,353409473
6499,200834059,11,350562076,2,353021183
973,393099277,13,688231330,2,688226659
2179,278097935,15,350739124,64,140104762924387
3033,385798161,17,351733735,2,350722379
13048,283269134,14,348998014,2,355841130
299,221085709,13,354427934,2,354428299
13999,487649304,24,352784659,2,352794875
7069,237065222,6,353089720,2,353089145
15507,82127890,18,351475746,2,351476277
8097,425606158,14,344866355,2,351292037
13048,167314441,9,348998027,2,355841130
14711,311474194,18,353640509,2,353642675
4927,246124562,18,351040085,2,356119379
15507,529753102,14,351475819,2,351476277
11813,474549260,12,353107381,2,356119379
12166,390632460,12,350771003,2,350778930
4441,304821259,11,355690765,2,355694441
12931,108990480,16,352740614,64,351533607
14911,447885326,14,353718214,2,351342625
7331,302545946,26,353732293,2,351040623
2122,83618828,12,354331998,2,354331882
2172,171626509,13,353749383,2,356119120
13966,7199761,17,350596231,2,353856494
1037,323806236,28,350562095,64,350734990
1037,451471384,24,350562095,64,350734990
973,4856851,19,688231248,2,688226659
14385,440717325,13,353465583,2,353465641
14385,113374220,12,353465528,2,353465641
2033,6103062,22,355137695,2,355136695
4181,516334605,13,353075805,2,353075633
4181,390833169,17,353075805,2,353075633
1043,305676300,12,350562622,2,350740343
14134,270537743,15,353312984,64,353317195
14385,134079502,14,353465528,2,353465641
7038,425823238,6,355279575,2,353658052
14711,244701199,15,345220817,2,353642675
12371,319408147,19,354347678,2,352903849
14678,294623245,13,355852960,2,351535044
13318,429121551,15,354249238,2,354250016
14715,306294790,6,352705213,2,352703323
6748,472989707,11,355791794,2,350620724
5734,97925138,18,352004552,2,352013814
12371,405116948,20,354347916,2,352903849
11086,494360596,20,356119253,2,352975424
1423,275655694,14,351769248,2,351768427
1197,329536525,13,350775447,2,350562635
5637,436242446,14,679659697,2,679661005
7571,418489358,14,355690938,2,355693377
13302,38511642,26,351815818,2,351818766
1817,490164244,20,353578555,2,356119379
14584,47652881,17,351440032,2,351443960
194,237950994,18,140104761663434,64,352296570
194,142756874,10,352293492,64,352296570
408,239243281,17,351495642,2,351495480
408,389397518,14,350596259,2,353605676
8457,172139537,17,352736611,2,352737113
6281,154264602,26,350562622,2,351756347
7353,65075212,12,351200031,2,354061521
8457,416108565,21,353408778,2,353463847
8457,246524945,17,353408784,2,353463847
2929,77931538,18,351310415,2,352385643
408,300054538,10,351495642,2,351495480
7967,28223510,22,350626191,2,350633177
7967,397506570,10,350626191,2,350633177
7967,189868049,17,350626233,2,350633177
194,232786962,18,352293484,64,352296570
14134,418344977,17,354249713,2,354250016
7436,174228493,13,350855103,2,356119120
2886,478797837,13,140104762890632,2,351374028
2886,525331,19,140104762890632,2,351374028
1759,379254796,12,355466370,2,350865201
12209,466155526,6,345390777,2,356119379
3953,512903180,12,350771608,64,350596406
3953,175858690,2,350771608,64,350596406
9168,223627284,20,353410426,2,350562506
681,16040973,13,350835915,2,354087551
6110,48323594,10,351040100,2,351039864
10503,280115218,18,356096571,2,353429613
10503,72074249,9,350562141,2,352026393
2419,341565451,11,354030539,64,354038828
2589,127518726,6,355553323,2,355553357
10252,96287757,13,354560291,2,354563080
10503,431034384,16,350562076,2,352026393
10495,534880270,14,351524665,2,350739111
2324,315741200,16,353429466,2,355815776
2324,398749712,16,353429586,2,355815776
11127,128378906,26,350562334,2,355414481
2728,83972105,9,355817957,2,355817410
10478,340890630,6,351196443,2,351160892
2179,480337952,32,351804425,2,351803985
8545,65223686,6,354969910,2,354969855
13397,255121440,32,351397507,2,351405989
2673,97571859,19,351480560,2,351480435
14998,247483398,6,350596196,2,353692888
11999,14011407,15,351554411,2,351554175
7614,507665426,18,351601224,2,350562136
4699,225086479,15,351554986,2,354651865
1423,172375053,13,351769157,2,351768427
6110,179040277,21,351374108,2,351374388
2113,166521875,19,350846928,64,350848379
14134,217810962,18,354249953,2,354250016
6419,426350610,18,355531908,2,350678709
6419,181457929,9,355137530,2,355136695
6193,203969549,13,353463672,2,353463847
16139,297319426,2,351726960,2,350562039
2673,88800271,15,352952781,2,356119379
15750,159577107,19,353951211,2,353952818
16076,433159186,18,355742484,2,354646292
9609,406646806,22,351505996,2,351497107
16076,239087629,13,355742512,2,354646292
4758,72402968,24,350636156,2,366361358
4875,340331532,12,350562118,2,352057259
13012,64043022,14,352888430,2,352899078
16076,99410957,13,355742512,2,354646292
3030,243279894,22,352992110,64,352992038
11859,204375053,13,353323251,2,353323253
7924,43031561,9,353676066,64,353677687
3629,232409099,11,353561555,2,350739111
9811,277231638,22,353752041,2,353752705
12722,442044425,9,353638782,2,353638164
2125,335342613,21,352747634,2,352334185
2731,42341395,19,351697682,2,351698091
2731,227286035,19,351697682,2,351698091
15021,407574538,10,354389620,2,355750907
4951,8294415,15,353225758,2,353226673
6739,485112846,14,351669421,2,354483955
2900,333716496,16,351476902,2,356119120
13349,182258703,15,350562118,2,353636485
5049,127581202,18,363053384,2,355880637
8960,203236372,20,352003321,64,352002484
1085,133515283,19,352050288,2,356119379
1085,244539403,11,354928838,2,356056609
7151,399796237,13,355758841,2,351684949
4951,233657358,14,353225249,2,353226673
13012,144719881,9,352896441,2,352899078
254,55834633,9,353911018,2,353910178
5049,54963224,24,350735970,64,350733516
8349,493394964,20,354398617,2,353021183
8349,400004115,19,354398617,2,353021183
1165,59094032,16,354969643,2,353991861
2895,121060368,16,354627552,2,354625483
1446,200861705,9,350804127,2,350780676
9089,238060564,20,355862317,2,355862305
838,261345304,24,351043044,2,351042004
2125,190040081,17,352747756,2,352334185
15477,190821389,13,350803485,2,350803675
15477,220578830,14,350782962,2,350803675
1946,18133012,20,353019558,64,353005803
3561,413071378,18,353090792,2,353089083
76,319224858,26,350736421,2,351952544
10169,35354635,11,350620659,64,351181495
8453,10616858,26,353408639,2,353411677
7552,461296666,26,350763019,2,354471684
5474,448091160,24,350562141,2,350834314
5474,275208205,13,351181250,2,350834314
7769,425226258,18,355656506,2,355137335
10585,528187409,17,351415854,2,350739111
1527,243756052,20,355862042,2,345596247
8453,870420,20,353441691,2,350620771
6913,243608590,14,350804463,2,350783621
2206,275140624,16,354072110,2,354068420
4587,498999309,13,344839543,2,348976455
620,381945872,16,353465549,2,353465238
5474,56343571,19,350902351,2,350834314
9815,279569425,17,351045273,2,350590831
6159,405969926,6,354350993,2,354352809
3481,275994642,18,356096394,2,350831903
10453,404962310,6,354083026,2,354082959
15428,337227794,18,354077878,2,354076020
1946,121858054,6,355655888,2,344736502
4785,493854735,15,350745987,2,355371993
10453,137543682,2,354083039,2,354082959
10453,355926030,14,350867406,2,356121043
14286,383454221,13,352479396,64,355742005
11504,326702098,18,355862136,2,355528328
121,78448662,22,351437524,2,351471611
121,516706336,32,351437524,2,351471611
11504,70023182,14,355862037,2,355528328
10453,124569619,19,350596259,2,353838061
4509,87182353,17,351425548,2,345388349
8444,378696732,28,352881635,2,344831242
12722,78791686,6,353638749,2,353638164
4951,129292309,21,350562023,2,353226673
13067,142046224,16,350778319,2,350779041
14049,153835539,19,353309515,2,353313985
5224,32134160,16,350739076,2,353526034
9129,32394254,14,352999580,2,356119379
9609,5148686,14,355241643,2,350759693
9609,331909126,6,350735176,2,353801769
3815,56431631,15,350739124,2,353035787
1925,464161810,18,350778429,2,350779041
3815,422987790,14,350739086,2,353035787
9775,42535951,15,352787395,2,352797513
10443,476705802,10,350596259,2,353838061
6968,296285186,2,344895757,2,350562356
3312,463061002,10,361562291,2,361562712
15427,272959506,18,355542091,2,355543521
7724,496812056,24,355461442,2,351308388
7907,284189711,15,353875757,2,353876037
14049,287360009,9,353315182,2,353313985
980,439975968,32,353398937,2,350562356
12522,267610122,10,353659765,64,353659900
11272,123466768,16,351493362,2,353061370
11272,507442200,24,351493362,2,353061370
3814,40936462,14,350562076,2,353390476
3815,199852046,14,350739072,2,353035787
13010,450426886,6,350598718,2,350875318
8567,282118157,13,350562095,2,344895611
14711,213499914,10,353640509,2,353642675
184,113940506,26,354009102,2,356119120
8971,267579402,10,355399063,2,354011951
14531,322032642,2,352997157,2,350562039
12650,58746889,9,353262183,2,356119144
8507,756746,10,354083825,2,354083389
21,407015441,17,350596444,2,352977011
184,460213280,32,354009068,2,356119120
4927,323569682,18,351040334,2,356119379
6968,80988174,14,354041233,2,351905950
15361,156947482,26,350745697,64,350749232
4571,15200271,15,355442202,2,355842319
7907,83850253,13,353875757,2,353876037
8088,449293325,13,344831190,2,351734330
9089,105962509,13,355862177,2,355862305
4457,332801037,13,351769248,2,351768413
5410,469173276,28,355451795,2,781383184
7687,308874256,16,350771608,2,350783621
5410,322200600,24,355451795,2,781383184
13537,474914844,28,352785681,2,352788167
4345,226696208,16,356119364,2,350647903
5410,319946778,26,355451795,2,781383184
3893,372795402,10,354925319,2,351419081
6620,367933464,24,353648946,2,356119120
5410,38177810,18,355451970,2,781383184
13879,200069134,14,351481341,64,351514651
8960,522324000,32,352003218,64,352002484
13298,241952770,2,355413640,2,350744268
10882,414713866,10,350678173,2,353952090
7151,484495369,9,351684928,2,351684949
7151,481524746,10,353092296,2,351684949
7151,418782224,16,351763747,2,351684949
3893,65055746,2,354925358,2,351419081
15507,478275601,17,351477936,2,351476277
6666,135007250,18,352917558,2,356119120
6620,266471430,6,353648790,2,356119120
9609,116755471,15,351505996,2,351497107
9609,482392075,11,354258425,2,353801769
6968,466733065,9,354041220,2,351905950
11908,358395921,17,351418617,2,356119120
6551,12624909,13,350562076,2,350781475
13298,313838606,14,355413444,2,350744268
10553,66611217,17,350934007,2,353518037
5651,215552013,13,351197187,64,351202455
15507,351098898,18,351475894,2,351476277
12678,132384794,26,350735075,2,350885432
10553,211838993,17,350934138,2,353518037
3893,496000017,17,354925269,2,351419081
11908,416024594,18,351418743,2,356119120
12678,29468700,28,351918773,2,351917856
10553,228531222,22,350934007,2,353518037
3893,178970626,2,351582141,2,351419081
12678,434165778,18,351918773,2,351917856
8457,289806362,26,353408784,2,353463847
618,46044179,19,356119253,2,354403920
2770,304241674,10,354039358,2,354040954
4719,115703822,14,353353376,2,352374309
6690,353093641,9,351776366,64,351800776
6965,61279247,15,353090718,2,355445731
5792,257997833,9,353454283,2,344704716
1098,421563407,15,350773768,2,350782200
6965,465283085,13,353091030,2,355445731
5795,281170960,16,356119240,2,351419081
505,495260685,13,354998310,2,350898531
505,27844622,14,354998509,2,350898531
6965,67453966,14,350835970,2,355445731
11304,444751883,11,351910302,2,350689318
2847,175385622,22,352975544,2,352976259
5082,185603086,14,355767354,64,355655355
11375,305789963,11,351772765,2,351771109
8787,49398790,6,355086779,2,353463759
11737,16638996,20,350934028,2,350562177
1189,5651472,16,356056188,2,352712879
2361,530685958,6,352002992,2,352001995
7804,73930771,19,350562141,2,348717846
11304,515091465,9,344820775,2,344820366
14783,138906645,21,350754326,2,353356845
14652,192474122,10,351400069,2,356119120
11760,169771024,16,355791871,2,355791860
523,416232465,17,350620659,2,344979879
523,79821835,11,353090827,2,353091015
1581,342565899,11,353603364,2,350562113
8176,496975885,13,352950989,2,350678228
14829,53424160,32,350562334,64,350837701
7316,123217929,9,350775498,2,350811218
6539,188151830,22,352982445,64,350562071
7316,110709771,11,350769136,2,350811218
3464,419330076,28,351953734,2,362675064
2678,398066720,32,355706473,2,350871054
8176,116497425,17,350678185,2,350678228
4330,234175505,17,352891637,2,352895218
3464,468332570,26,351953734,2,362675064
2678,508254240,32,355706473,2,350871054
15976,82390025,9,355419415,2,781383184
2059,114399234,2,351387774,2,356119379
15257,102640657,17,351835980,2,351835483
15257,247385105,17,351835999,2,351835483
13171,134777878,22,355921879,64,352993480
15257,374731792,16,351835768,2,351835483
13386,265634830,14,352226457,2,360069478
8367,268183568,16,350562118,2,356119379
9181,153352198,6,354879336,2,356119379
6687,437992458,10,353090792,2,353089261
6019,24503309,13,350757751,2,350763331
13845,157241370,26,350562095,64,350734990
6019,478333967,15,350763006,2,350763331
3626,224995345,17,353421762,2,356096566
2642,166372372,20,352003321,64,352002484
14642,225797133,13,350562023,2,350562254
7884,115946502,6,351650535,2,351642526
8338,258140180,20,352326932,2,354010162
10755,456125459,19,350596231,2,353603581
4334,163049491,19,351705061,2,344924140
916,467996688,16,350848367,64,350847431
916,357411855,15,350847604,64,350847431
2745,179317775,15,351794478,2,351772861
2784,400689161,9,351532739,2,348830206
6071,436882450,18,350739086,2,353634179
12346,378334221,13,350735067,2,360084222
1009,494269454,14,353051495,2,344924341
5729,498740230,6,345722714,2,345722825
9082,517885969,17,350848211,2,350855586
11665,125493254,6,353713235,2,353714467
9181,213507078,6,354879280,2,356119379
9181,73646093,13,354879249,2,356119379
15976,314011661,13,355419495,2,781383184
10686,260090906,26,353019695,2,353019630
1681,517731347,19,350562095,2,351553913
13402,407052312,24,350678179,2,350562136
13402,260877336,24,350678185,2,350562136
15521,518775818,10,352976789,2,352977075
11665,194416657,17,353466668,2,353467397
15521,353585167,15,354220784,2,354216929
6687,193524742,6,353090827,2,353089261
4620,296541197,13,353064392,2,350562090
4045,381101075,19,351040077,2,356119379
3915,464678921,9,353582997,64,353572288
1096,160744463,15,351503222,2,351503284
4175,443393042,18,354994354,2,354994313
4719,246764560,16,353401327,2,352374309
1127,189793289,9,355104093,2,350739111
3898,399133713,17,355749974,2,355749966
4719,311725069,13,353347965,2,352374309
4334,83027983,15,351709529,2,344924140
11263,158004234,10,354173029,2,354173013
4334,116524042,10,351705736,2,344924140
4334,39043084,12,351707163,2,344924140
11263,170252306,18,344704732,2,352790499
4334,147066895,15,351706122,2,344924140
10558,64114716,28,355921879,64,352993480
462,490987529,9,354389385,2,350736282
3795,130406414,14,350596231,64,352982890
11828,91247626,10,355809037,2,350562090
4334,437432329,9,351706634,2,344924140
45,119233548,12,353724527,2,351069835
5876,267425802,10,352030598,2,352011614
4678,416584717,13,351473571,2,351520672
6344,222339089,17,352908682,2,356119120
3345,90426386,18,363201204,2,355777253
11361,480373770,10,351187398,2,353931623
6344,121669645,13,352908788,2,356119120
16124,61405193,9,353675484,64,353673970
4678,460470291,19,351473409,2,351520672
9467,123992073,9,351835830,2,351843949
4678,270904335,15,351473632,2,351520672
9467,77101072,16,353782692,2,356119379
2575,440728595,19,350735255,2,353846901
13510,439472142,14,363778361,2,354994624
1998,258747410,18,351806393,2,351805596
45,401155082,10,356119240,2,351069835
123,494642185,9,353391969,2,344924341
15208,513507343,15,350739124,2,781383184
9057,408048650,10,350887587,2,350888603
6886,53587996,28,355848658,64,350837701
10558,408182812,28,355921879,64,352993480
13510,139963409,17,353715750,2,353711054
6089,15497233,17,353142281,2,353142729
13510,278457353,9,355827364,2,354994624
4931,23921678,14,350739051,2,345449997
4045,143676432,16,350732842,2,350735119
4154,237232146,18,350596231,2,353603394
3795,26908681,9,354901688,2,356119379
7789,152657926,6,353646383,2,356119379
12853,148239392,32,353457726,2,353473683
4620,448344092,28,352984976,64,352988773
10434,244414470,6,355375242,2,355375284
3222,509464595,19,353064106,64,344895795
523,95149062,6,353090718,2,353091015
4045,272376852,20,350732842,2,350735119
1581,101855249,17,350596231,2,350562113
6185,375983121,17,356032396,2,351373959
6185,189307917,13,352633919,2,352634025
1096,294155274,10,351503501,2,351503284
13782,29576210,18,355299980,2,353675072
4396,511126546,18,352968212,2,350596314
2080,207215633,17,353356752,2,355325140
5956,492459014,6,350934045,2,350722410
13782,105934861,13,355299962,2,353675072
13782,516113421,13,355299960,2,353675072
5956,20684809,9,350934028,2,350722410
13289,81694737,17,351342314,2,354430393
8210,489262106,26,352332904,64,352333890
4047,304270349,13,350631885,2,364808991
5842,126520326,6,354186764,2,354186022
11082,111630349,13,356119240,64,344863931
11082,313481231,15,356119435,64,344863931
12918,177293324,12,350757603,2,356119120
4656,201389080,24,355483200,2,350596314
2770,252464142,14,354040962,2,354040954
12853,62615565,13,351854530,2,351865193
10526,371894293,21,353410426,2,353410528
10526,420715536,16,353410426,2,353410528
3118,96528416,32,354588647,2,354588424
7884,330309641,9,351650345,2,351642526
4396,132517901,13,350562095,2,350596314
7789,473849875,19,353070013,2,352536581
4719,421733386,10,353353393,2,352374309
11861,332588041,9,344731258,2,350716745
1601,234958854,6,352796209,2,352797445
12663,66154528,32,353532056,2,350739111
12486,167341073,17,351917568,2,351918666
14022,471202836,20,356119253,2,352268120
7837,466215954,18,353592168,2,350562113
7154,435371010,2,354067163,2,354073940
7154,193177611,11,354067259,2,354073940
7154,235384849,17,350562023,2,356119120
13709,275202064,16,351686225,2,351686995
13075,509611019,11,353064533,2,344704739
13075,78184466,18,353064538,2,344704739
4134,326288401,17,140104761663579,2,352293752
1799,260582412,12,351434923,64,351434884
7895,342018062,14,351525623,2,351526581
1023,25682959,15,351848150,2,351865193
12726,113319942,6,353223740,2,356119120
16302,464125984,32,352019087,64,352014986
16302,343497764,36,352019087,64,352014986
16302,127463450,26,352019087,64,352014986
6579,176232462,14,355305624,2,355305935
7507,377203714,2,351677906,2,350722379
7507,36373514,10,351677925,2,350722379
12726,333516806,6,351210820,2,350562356
7507,354463753,9,351675571,2,350722379
12726,158525449,9,344864157,2,348982700
7234,166510605,13,353005795,2,351061594
16266,508590106,26,350885146,2,350884846
8735,349360140,12,353321137,64,344996230
502,527553547,11,353819359,2,356119120
9399,398632971,11,353463148,2,352903875
14188,233894933,21,353019574,2,353019630
15399,263443462,6,350754553,2,350760103
10439,26373146,26,353019558,64,353005803
10439,198331414,22,353019558,64,353005803
12986,9081873,17,353003165,2,353024346
13075,460505098,10,352059122,2,344704739
8451,392390665,9,354445615,2,344895743
2522,534938652,28,351040077,2,352024754
16266,328391693,13,350884980,2,350884846
1043,53210126,14,353675527,64,353675499
13075,390540304,16,350596196,2,350739111
2522,72410126,14,353960087,2,353960330
12486,520228873,9,351917537,2,351918666
12986,227336213,21,353003165,2,353024346
3797,305003534,14,350836026,64,351408531
1023,273091603,19,351848150,2,351865193
14326,201908237,13,354385717,2,354384096
15680,493030414,14,351049190,2,354970486
5055,453205003,11,351850236,2,351865193
12456,303189006,14,344704732,2,354177992
14913,401124365,13,350775756,2,350775787
1710,494254112,32,352989134,2,350596314
8590,176164875,11,352052969,2,352054312
4248,90845194,10,353675484,64,353675573
8457,121483285,21,353409188,2,353463847
14925,430169103,15,352929942,64,352930900
2262,105528334,14,352369025,2,350562090
3582,341758990,14,353532886,2,353532080
11452,256001038,14,352975530,2,353069058
13533,14435341,13,353497393,2,353521733
194,497730570,10,140104761643258,2,351691474
6579,424030224,16,353631223,2,353631507
1301,396985353,9,353825697,2,353859411
1388,203632666,26,350836252,2,350835972
1620,429545486,14,353960571,2,353960372
1301,100881418,10,353825615,2,353859411
1301,21091337,9,353825568,2,353859411
15055,416845844,20,361588713,2,351354793
1197,463265810,18,350777941,2,350562635
5771,334137359,15,353998453,64,353998777
5771,315244558,14,353998131,64,353998777
422,511452175,15,354060066,2,351374388
9078,507595786,10,350735067,2,353102078
13566,421132297,9,353537310,2,353562098
1388,246264852,20,350835970,2,350835972
6719,271094812,28,350562095,64,350734990
13900,15249425,17,351162710,2,356119120
12240,281542688,32,350562334,2,351181398
13566,189418515,19,350562076,2,351522910
5379,19791886,14,351373940,2,344763969
13566,215818261,21,350562023,2,351522910
1710,282239012,36,352989161,2,350596314
14584,395282446,14,351440066,2,351443960
1710,472204301,13,350851030,64,350847431
13942,303011859,19,353315029,2,353313878
4621,43263002,26,353305676,2,353305619
6405,251711504,16,355464359,2,351309133
12064,220211209,9,354100155,2,354100344
3298,81183759,15,351434956,64,351434685
14194,437996553,9,352282683,2,350689788
15562,249824284,28,352300568,2,350562136
1773,373927953,17,352051799,2,350901475
14194,200648717,13,350885880,2,365085826
1179,169011220,20,352975801,2,356119379
5924,448906255,15,352373949,2,352374158
8028,144012302,14,362923452,2,362923398
12132,228926482,18,356132073,2,356132104
9454,74860558,14,350807588,64,350808154
2071,218729485,13,353002977,2,350902399
5967,209434626,2,351648642,2,351648727
2071,26550290,18,350852365,2,356119379
12857,533894172,28,351869222,2,351868929
4175,219378714,26,352332989,64,352333890
860,3502093,13,354363511,2,351951930
5322,219673616,16,351057442,2,351057986
13940,133662738,18,355962806,2,355962934
11132,353943558,6,350933985,2,351558204
11132,482490378,10,350934045,2,351558204
14642,243712018,18,350562076,2,350562254
770,138006534,6,351794992,2,351795370
12604,104530960,16,350562421,2,353899932
1572,221505542,6,353766679,2,356119120
4719,483340305,17,353353364,2,352374309
12471,253944864,32,353312340,2,353463847
1136,94947334,6,353091332,2,353091582
1136,284866573,13,353090695,2,353091582
12857,160543750,6,351868990,2,351868929
13402,476748812,12,350847323,64,350848379
13388,78622739,19,350763019,2,356018622
5322,433262602,10,351057863,2,351057986
1009,44422161,17,353051495,2,344924341
120,41539608,24,350562511,2,352975742
2820,337582104,24,350562118,2,351514532
6616,52048908,12,351481955,64,351481146
12146,179021830,6,355279494,2,350596314
12120,179231765,21,352010398,2,351390680
2323,89753620,20,353027910,2,355136695
13837,276244498,18,353692220,2,353692045
3283,225054722,2,351796911,2,351796115
12194,134694928,16,350562141,2,356119120
3340,425243664,16,350735309,2,351312196
14272,148719629,13,351839414,2,351813826
10558,209373208,24,355921879,64,352993480
10427,400182287,15,351884315,2,351374163
5967,155294731,11,351807288,2,351837423
5967,402295832,24,351648687,2,351648727
2071,360837130,10,350722241,2,350739111
13011,158733334,22,351416082,2,352948693
12459,151762962,18,352999653,2,350739111
10427,235567121,17,350735075,2,355706611
6616,325732364,12,351481608,64,351481146
5924,534513686,22,352373949,2,352374158
7837,425918470,6,350562023,64,355978257
7680,327170062,14,350893064,2,350893038
1527,408055822,14,351684928,2,351685227
2206,428698639,15,354072110,2,354068420
8975,149981210,26,351634920,2,351635767
9651,420237332,20,352783026,2,352334185
9651,365642772,20,352783089,2,352334185
8975,253677584,16,351604340,2,351635767
3407,446920721,17,354087471,2,350562177
2309,384027665,17,355761574,2,353305531
9534,215633933,13,355162337,2,355156888
9534,379804686,14,355162386,2,355156888
1629,47714318,14,352975544,2,356119379
4408,148411398,6,348278189,2,355420462
11692,119540749,13,352231540,2,345627606
8303,362299410,18,350892521,2,355648255
11692,194893837,13,352232256,2,345627606
3004,94390287,15,350562118,2,356119120
16100,342859790,14,355542354,2,351070338
12363,286756882,18,351594056,2,351549837
7832,52199443,19,359147661,2,359154598
3392,162168852,20,350562334,2,354100652
11754,1943565,13,354970528,2,351050878
3392,285170714,26,350562334,2,354100652
3392,6161421,13,350562141,2,354100652
3392,159121430,22,350562334,2,354100652
340,32368658,18,352835791,2,352832674
13604,303832077,13,355807083,2,350562356
3307,387653641,9,355372867,2,355373617
1851,449431566,14,140104761680187,2,350562039
3392,106535957,21,350562334,2,354100652
13604,32015376,16,355807083,2,350562356
8049,34891794,18,355593023,64,350562066
13321,154910729,9,344895500,2,353707163
1794,376667151,15,350562334,2,351205088
15599,3347477,21,355320416,64,344826660
751,246338586,26,351044732,2,351045657
10374,356679697,17,350596231,2,345225170
15874,131272730,26,353113399,2,353113232
13531,155871249,17,353331723,2,353332297
7987,310105097,9,350934028,2,352953703
11076,481442827,11,140104763110691,2,351625298
15774,131812367,15,351234673,2,350562356
16167,457473040,16,351535657,2,355827953
11534,191026189,13,350562023,2,351034108
